leaf_path	block_idx	source	code	level_or_bucket	label	action	confidence	rationale
07_Control-Flow-and-Compound-Commands/03_caseesac.md	3	runtime	CRASH	exit=1	NEUTRAL	ILLUSTRATIVE_FRAGMENT	MEDIUM	unbound var under set -u; fragment references prose-context name
07_Control-Flow-and-Compound-Commands/03_caseesac.md	4	runtime	CRASH	exit=1	NEUTRAL	ILLUSTRATIVE_FRAGMENT	MEDIUM	unbound var under set -u; fragment references prose-context name
07_Control-Flow-and-Compound-Commands/03_caseesac.md	5	runtime	CRASH	exit=1	NEUTRAL	ILLUSTRATIVE_FRAGMENT	MEDIUM	unbound var under set -u; fragment references prose-context name
07_Control-Flow-and-Compound-Commands/03_caseesac.md	6	runtime	CRASH	exit=1	MIXED	ILLUSTRATIVE_FRAGMENT	MEDIUM	unbound var under set -u; fragment references prose-context name
07_Control-Flow-and-Compound-Commands/04_for-x-in-list.md	2	runtime	CRASH	exit=127	MIXED	SANDBOX_TOOL	MEDIUM	unresolved external command (sandbox lacks tool or placeholder name)
07_Control-Flow-and-Compound-Commands/04_for-x-in-list.md	3	runtime	CRASH	exit=127	NEUTRAL	SANDBOX_TOOL	MEDIUM	unresolved external command (sandbox lacks tool or placeholder name)
07_Control-Flow-and-Compound-Commands/04_for-x-in-list.md	4	runtime	NO_EXPECTED	exit=0	NEUTRAL	NO_ACTION	HIGH	ran cleanly; no annotations to compare
07_Control-Flow-and-Compound-Commands/04_for-x-in-list.md	5	runtime	CRASH	exit=1	NEUTRAL	EXPECTED_CRASH	MEDIUM	scenario comment marks the block as failure-demo
07_Control-Flow-and-Compound-Commands/05_C-style-for.md	2	runtime	OK	exit=0	NEUTRAL	NO_ACTION	HIGH	ran cleanly; expected output matched
07_Control-Flow-and-Compound-Commands/05_C-style-for.md	3	runtime	TIMEOUT	exit=124	NEUTRAL	EXPECTED_TIMEOUT	MEDIUM	interactive/signal-bound demo cannot complete in batch
07_Control-Flow-and-Compound-Commands/06_whileuntil.md	2	runtime	CRASH	exit=127	NEUTRAL	SANDBOX_TOOL	MEDIUM	unresolved external command (sandbox lacks tool or placeholder name)
07_Control-Flow-and-Compound-Commands/08_Subshell-grouping.md	2	runtime	CRASH	exit=1	MIXED	EXPECTED_CRASH	MEDIUM	scenario comment marks the block as failure-demo
07_Control-Flow-and-Compound-Commands/08_Subshell-grouping.md	3	runtime	OK	exit=0	NEUTRAL	NO_ACTION	HIGH	ran cleanly; expected output matched
07_Control-Flow-and-Compound-Commands/09_Brace-grouping.md	2	runtime	CRASH	exit=127	MIXED	SANDBOX_TOOL	MEDIUM	unresolved external command (sandbox lacks tool or placeholder name)
07_Control-Flow-and-Compound-Commands/09_Brace-grouping.md	3	runtime	CRASH	exit=1	NEUTRAL	EXPECTED_CRASH	MEDIUM	scenario comment marks the block as failure-demo
07_Control-Flow-and-Compound-Commands/10_and-short-circuits.md	1	runtime	CRASH	exit=1	NEUTRAL	ILLUSTRATIVE_FRAGMENT	MEDIUM	unbound var under set -u; fragment references prose-context name
07_Control-Flow-and-Compound-Commands/10_and-short-circuits.md	2	runtime	CRASH	exit=1	MIXED	ILLUSTRATIVE_FRAGMENT	MEDIUM	unbound var under set -u; fragment references prose-context name
07_Control-Flow-and-Compound-Commands/10_and-short-circuits.md	3	runtime	CRASH	exit=1	RIGHT	ILLUSTRATIVE_FRAGMENT	MEDIUM	unbound var under set -u; fragment references prose-context name
07_Control-Flow-and-Compound-Commands/10_and-short-circuits.md	4	runtime	CRASH	exit=1	RIGHT	ILLUSTRATIVE_FRAGMENT	MEDIUM	unbound var under set -u; fragment references prose-context name
07_Control-Flow-and-Compound-Commands/11_break-and-continue.md	1	runtime	OK	exit=0	NEUTRAL	NO_ACTION	HIGH	ran cleanly; expected output matched
07_Control-Flow-and-Compound-Commands/11_break-and-continue.md	2	runtime	OK	exit=0	NEUTRAL	NO_ACTION	HIGH	ran cleanly; expected output matched
07_Control-Flow-and-Compound-Commands/12_return.md	1	runtime	OK	exit=0	NEUTRAL	NO_ACTION	HIGH	ran cleanly; expected output matched
07_Control-Flow-and-Compound-Commands/12_return.md	2	runtime	CRASH	exit=2	NEUTRAL	EXPECTED_CRASH	MEDIUM	scenario comment marks the block as failure-demo
07_Control-Flow-and-Compound-Commands/13_exit.md	1	runtime	CRASH	exit=7	NEUTRAL	EXPECTED_CRASH	HIGH	doc annotations describe non-zero exit as the expected outcome
07_Control-Flow-and-Compound-Commands/13_exit.md	2	runtime	CRASH	exit=3	NEUTRAL	EXPECTED_CRASH	HIGH	doc annotations describe non-zero exit as the expected outcome
07_Control-Flow-and-Compound-Commands/14_true-false.md	1	runtime	MISSING_ANNOT	exit=0	NEUTRAL	FIX_ANNOTATION	MEDIUM	block produced output but has no `# ⇒` annotation — opportunity to add
08_Conditional-Expressions-and-Arithmetic/01_overview.md	1	runtime	CRASH	exit=1	NEUTRAL	ILLUSTRATIVE_FRAGMENT	MEDIUM	unbound var under set -u; fragment references prose-context name
08_Conditional-Expressions-and-Arithmetic/01_overview.md	2	runtime	OK	exit=0	NEUTRAL	NO_ACTION	HIGH	ran cleanly; expected output matched
08_Conditional-Expressions-and-Arithmetic/04_String-operators.md	1	runtime	OK	exit=0	NEUTRAL	NO_ACTION	HIGH	ran cleanly; expected output matched
08_Conditional-Expressions-and-Arithmetic/05_Pattern-matching-with.md	1	runtime	OK	exit=0	NEUTRAL	NO_ACTION	HIGH	ran cleanly; expected output matched
08_Conditional-Expressions-and-Arithmetic/05_Pattern-matching-with.md	2	runtime	OK	exit=0	NEUTRAL	NO_ACTION	HIGH	ran cleanly; expected output matched
08_Conditional-Expressions-and-Arithmetic/06_Regex-matching-with.md	1	runtime	OK	exit=0	NEUTRAL	NO_ACTION	HIGH	ran cleanly; expected output matched
08_Conditional-Expressions-and-Arithmetic/06_Regex-matching-with.md	2	runtime	OK	exit=0	NEUTRAL	NO_ACTION	HIGH	ran cleanly; expected output matched
08_Conditional-Expressions-and-Arithmetic/06_Regex-matching-with.md	3	runtime	OK	exit=0	RIGHT	NO_ACTION	HIGH	ran cleanly; expected output matched
08_Conditional-Expressions-and-Arithmetic/07_Logical-operators-and-grouping.md	1	runtime	CRASH	exit=1	MIXED	EXPECTED_CRASH	MEDIUM	scenario comment marks the block as failure-demo
08_Conditional-Expressions-and-Arithmetic/08_Quoting-rules-inside.md	1	runtime	CRASH	exit=2	NEUTRAL	EXPECTED_CRASH	MEDIUM	scenario comment marks the block as failure-demo
08_Conditional-Expressions-and-Arithmetic/09_Arithmetic-context.md	1	runtime	OK	exit=0	NEUTRAL	NO_ACTION	HIGH	ran cleanly; expected output matched
08_Conditional-Expressions-and-Arithmetic/09_Arithmetic-context.md	2	runtime	CRASH	exit=1	NEUTRAL	EXPECTED_CRASH	HIGH	doc annotations describe non-zero exit as the expected outcome
08_Conditional-Expressions-and-Arithmetic/09_Arithmetic-context.md	3	runtime	NO_EXPECTED	exit=0	RIGHT	NO_ACTION	HIGH	ran cleanly; no annotations to compare
08_Conditional-Expressions-and-Arithmetic/11_Integer-types-overflow-base-prefixes.md	1	runtime	MISMATCH	exit=0	RIGHT	REVIEW	MEDIUM	actual stdout did not contain documented `# ⇒` text — fix doc or block
08_Conditional-Expressions-and-Arithmetic/12_Floating-point-workarounds.md	1	runtime	MISMATCH	exit=0	NEUTRAL	REVIEW	MEDIUM	actual stdout did not contain documented `# ⇒` text — fix doc or block
08_Conditional-Expressions-and-Arithmetic/13_let-builtin.md	1	runtime	OK	exit=0	MIXED	NO_ACTION	HIGH	ran cleanly; expected output matched
09_Functions/01_Definition-syntax.md	1	runtime	NO_EXPECTED	exit=0	NEUTRAL	NO_ACTION	HIGH	ran cleanly; no annotations to compare
09_Functions/01_Definition-syntax.md	2	runtime	OK	exit=0	NEUTRAL	NO_ACTION	HIGH	ran cleanly; expected output matched
09_Functions/01_Definition-syntax.md	3	runtime	CRASH	exit=1	NEUTRAL	SANDBOX_PERM	HIGH	permission denied (sandbox lacks privilege)
09_Functions/01_Definition-syntax.md	4	runtime	NO_EXPECTED	exit=0	NEUTRAL	NO_ACTION	HIGH	ran cleanly; no annotations to compare
09_Functions/02_Argument-passing.md	1	runtime	CRASH	exit=1	NEUTRAL	EXPECTED_CRASH	HIGH	doc annotations describe non-zero exit as the expected outcome
09_Functions/02_Argument-passing.md	3	runtime	NO_EXPECTED	exit=0	RIGHT	NO_ACTION	HIGH	ran cleanly; no annotations to compare
09_Functions/02_Argument-passing.md	4	runtime	NO_EXPECTED	exit=0	NEUTRAL	NO_ACTION	HIGH	ran cleanly; no annotations to compare
09_Functions/03_local-and-scope.md	1	runtime	OK	exit=0	NEUTRAL	NO_ACTION	HIGH	ran cleanly; expected output matched
09_Functions/03_local-and-scope.md	2	runtime	OK	exit=0	NEUTRAL	NO_ACTION	HIGH	ran cleanly; expected output matched
09_Functions/03_local-and-scope.md	3	runtime	OK	exit=0	NEUTRAL	NO_ACTION	HIGH	ran cleanly; expected output matched
09_Functions/03_local-and-scope.md	4	runtime	MISMATCH	exit=0	NEUTRAL	REVIEW	MEDIUM	actual stdout did not contain documented `# ⇒` text — fix doc or block
09_Functions/03_local-and-scope.md	5	runtime	MISMATCH	exit=0	NEUTRAL	REVIEW	MEDIUM	actual stdout did not contain documented `# ⇒` text — fix doc or block
09_Functions/04_Return-value-via-return-N.md	1	runtime	OK	exit=0	NEUTRAL	NO_ACTION	HIGH	ran cleanly; expected output matched
09_Functions/04_Return-value-via-return-N.md	2	runtime	CRASH	exit=13	MIXED	EXPECTED_CRASH	MEDIUM	scenario comment marks the block as failure-demo
09_Functions/05_Communicating-results.md	1	runtime	OK	exit=0	NEUTRAL	NO_ACTION	HIGH	ran cleanly; expected output matched
09_Functions/05_Communicating-results.md	2	runtime	OK	exit=0	NEUTRAL	NO_ACTION	HIGH	ran cleanly; expected output matched
09_Functions/05_Communicating-results.md	3	runtime	OK	exit=0	NEUTRAL	NO_ACTION	HIGH	ran cleanly; expected output matched
09_Functions/06_Recursion-and-FUNCNEST.md	1	runtime	NO_EXPECTED	exit=0	NEUTRAL	NO_ACTION	HIGH	ran cleanly; no annotations to compare
09_Functions/07_Function-tracing.md	1	runtime	CRASH	exit=1	NEUTRAL	EXPECTED_CRASH	MEDIUM	scenario comment marks the block as failure-demo
09_Functions/08_Listing-and-inspecting-functions.md	1	runtime	CRASH	exit=1	NEUTRAL	EXPECTED_CRASH	MEDIUM	scenario comment marks the block as failure-demo
09_Functions/09_Exporting-functions.md	1	runtime	OK	exit=0	RIGHT	NO_ACTION	HIGH	ran cleanly; expected output matched
09_Functions/11_Self-locating-with-BASH_SOURCE.md	1	runtime	CRASH	exit=1	NEUTRAL	EXPECTED_CRASH	MEDIUM	scenario comment marks the block as failure-demo
09_Functions/11_Self-locating-with-BASH_SOURCE.md	2	runtime	OK	exit=0	NEUTRAL	NO_ACTION	HIGH	ran cleanly; expected output matched
09_Functions/12_Calling-convention-discipline.md	1	runtime	OK	exit=0	NEUTRAL	NO_ACTION	HIGH	ran cleanly; expected output matched
10_Sourcing-Libraries-and-Modules/01_source-semantics.md	1	runtime	CRASH	exit=1	NEUTRAL	EXPECTED_CRASH	HIGH	doc annotations describe non-zero exit as the expected outcome
10_Sourcing-Libraries-and-Modules/01_source-semantics.md	2	runtime	CRASH	exit=1	NEUTRAL	EXPECTED_CRASH	HIGH	doc annotations describe non-zero exit as the expected outcome
10_Sourcing-Libraries-and-Modules/01_source-semantics.md	4	runtime	CRASH	exit=1	NEUTRAL	ILLUSTRATIVE_FRAGMENT	MEDIUM	unbound var under set -u; fragment references prose-context name
10_Sourcing-Libraries-and-Modules/02_The-BASH_SOURCE-array.md	1	runtime	CRASH	exit=1	NEUTRAL	SANDBOX_FS	MEDIUM	missing file or path (sandbox setup gap)
10_Sourcing-Libraries-and-Modules/03_Self-locating-library-pattern.md	1	runtime	CRASH	exit=1	NEUTRAL	ILLUSTRATIVE_FRAGMENT	MEDIUM	unbound var under set -u; fragment references prose-context name
10_Sourcing-Libraries-and-Modules/03_Self-locating-library-pattern.md	2	runtime	CRASH	exit=1	NEUTRAL	EXPECTED_CRASH	MEDIUM	scenario comment marks the block as failure-demo
10_Sourcing-Libraries-and-Modules/04_Idempotent-sourcing-guards.md	1	runtime	NO_EXPECTED	exit=0	NEUTRAL	NO_ACTION	HIGH	ran cleanly; no annotations to compare
10_Sourcing-Libraries-and-Modules/04_Idempotent-sourcing-guards.md	2	runtime	CRASH	exit=1	NEUTRAL	SANDBOX_FS	MEDIUM	missing file or path (sandbox setup gap)
10_Sourcing-Libraries-and-Modules/05_Namespace-prefixes.md	1	runtime	CRASH	exit=1	NEUTRAL	SANDBOX_FS	MEDIUM	missing file or path (sandbox setup gap)
10_Sourcing-Libraries-and-Modules/07_Version-negotiation.md	1	runtime	NO_EXPECTED	exit=0	NEUTRAL	NO_ACTION	HIGH	ran cleanly; no annotations to compare
10_Sourcing-Libraries-and-Modules/07_Version-negotiation.md	2	runtime	CRASH	exit=1	NEUTRAL	EXPECTED_CRASH	MEDIUM	scenario comment marks the block as failure-demo
10_Sourcing-Libraries-and-Modules/08_Lazy-and-conditional-loading.md	1	runtime	NO_EXPECTED	exit=0	NEUTRAL	NO_ACTION	HIGH	ran cleanly; no annotations to compare
10_Sourcing-Libraries-and-Modules/08_Lazy-and-conditional-loading.md	3	runtime	CRASH	exit=1	RIGHT	SANDBOX_FS	MEDIUM	missing file or path (sandbox setup gap)
10_Sourcing-Libraries-and-Modules/08_Lazy-and-conditional-loading.md	4	runtime	CRASH	exit=1	NEUTRAL	ILLUSTRATIVE_FRAGMENT	MEDIUM	unbound var under set -u; fragment references prose-context name
10_Sourcing-Libraries-and-Modules/09_Cross-shell-sourcing-pitfalls.md	1	runtime	NO_EXPECTED	exit=0	NEUTRAL	NO_ACTION	HIGH	ran cleanly; no annotations to compare
10_Sourcing-Libraries-and-Modules/10_API-design.md	1	runtime	NO_EXPECTED	exit=0	NEUTRAL	NO_ACTION	HIGH	ran cleanly; no annotations to compare
11_Process-Management/01_The-Bash-process-tree-at-runtime.md	1	runtime	MISSING_ANNOT	exit=0	NEUTRAL	FIX_ANNOTATION	MEDIUM	block produced output but has no `# ⇒` annotation — opportunity to add
11_Process-Management/02_PIDs-BASHPID-PPID.md	1	runtime	MISMATCH	exit=0	NEUTRAL	SANDBOX_NONDETERMINISTIC	HIGH	expected references PID/BASHPID — varies per run
11_Process-Management/02_PIDs-BASHPID-PPID.md	2	runtime	NO_EXPECTED	exit=0	MIXED	NO_ACTION	HIGH	ran cleanly; no annotations to compare
11_Process-Management/03_Subshell-origins.md	1	runtime	OK	exit=0	NEUTRAL	NO_ACTION	HIGH	ran cleanly; expected output matched
11_Process-Management/03_Subshell-origins.md	2	runtime	OK	exit=0	NEUTRAL	NO_ACTION	HIGH	ran cleanly; expected output matched
11_Process-Management/04_BASH_SUBSHELL-depth-tracking.md	1	runtime	MISMATCH	exit=0	NEUTRAL	REVIEW	MEDIUM	actual stdout did not contain documented `# ⇒` text — fix doc or block
11_Process-Management/04_BASH_SUBSHELL-depth-tracking.md	2	runtime	NO_EXPECTED	exit=0	NEUTRAL	NO_ACTION	HIGH	ran cleanly; no annotations to compare
11_Process-Management/05_Foreground-vs-background.md	1	runtime	CRASH	exit=127	NEUTRAL	SANDBOX_TOOL	MEDIUM	unresolved external command (sandbox lacks tool or placeholder name)
11_Process-Management/05_Foreground-vs-background.md	3	runtime	MISSING_ANNOT	exit=0	NEUTRAL	FIX_ANNOTATION	MEDIUM	block produced output but has no `# ⇒` annotation — opportunity to add
11_Process-Management/05_Foreground-vs-background.md	4	runtime	NO_EXPECTED	exit=0	NEUTRAL	NO_ACTION	HIGH	ran cleanly; no annotations to compare
11_Process-Management/05_Foreground-vs-background.md	5	runtime	CRASH	exit=127	MIXED	SANDBOX_TOOL	MEDIUM	unresolved external command (sandbox lacks tool or placeholder name)
11_Process-Management/06_Process-groups-and-sessions.md	1	runtime	MISMATCH	exit=0	RIGHT	REVIEW	MEDIUM	actual stdout did not contain documented `# ⇒` text — fix doc or block
11_Process-Management/09_Job-control-builtins.md	1	runtime	MISMATCH	exit=0	NEUTRAL	REVIEW	MEDIUM	actual stdout did not contain documented `# ⇒` text — fix doc or block
11_Process-Management/09_Job-control-builtins.md	2	runtime	CRASH	exit=127	NEUTRAL	SANDBOX_TOOL	MEDIUM	unresolved external command (sandbox lacks tool or placeholder name)
11_Process-Management/11_nohup-and-setsid.md	1	runtime	MISSING_ANNOT	exit=0	NEUTRAL	FIX_ANNOTATION	MEDIUM	block produced output but has no `# ⇒` annotation — opportunity to add
11_Process-Management/11_nohup-and-setsid.md	2	runtime	CRASH	exit=1	NEUTRAL	SANDBOX_PERM	HIGH	permission denied (sandbox lacks privilege)
11_Process-Management/11_nohup-and-setsid.md	3	runtime	NO_EXPECTED	exit=0	NEUTRAL	NO_ACTION	HIGH	ran cleanly; no annotations to compare
11_Process-Management/11_nohup-and-setsid.md	4	runtime	MISMATCH	exit=0	MIXED	REVIEW	MEDIUM	actual stdout did not contain documented `# ⇒` text — fix doc or block
11_Process-Management/12_Detaching-from-the-terminal.md	1	runtime	MISSING_ANNOT	exit=0	NEUTRAL	FIX_ANNOTATION	MEDIUM	block produced output but has no `# ⇒` annotation — opportunity to add
11_Process-Management/13_Environment-inheritance.md	1	runtime	OK	exit=0	NEUTRAL	NO_ACTION	HIGH	ran cleanly; expected output matched
11_Process-Management/13_Environment-inheritance.md	2	runtime	CRASH	exit=1	NEUTRAL	ILLUSTRATIVE_FRAGMENT	MEDIUM	unbound var under set -u; fragment references prose-context name
11_Process-Management/13_Environment-inheritance.md	3	runtime	CRASH	exit=127	NEUTRAL	SANDBOX_FS	MEDIUM	missing file or path (sandbox setup gap)
12_Signals-and-Traps/01_Signal-taxonomy.md	1	runtime	MISMATCH	exit=0	NEUTRAL	REVIEW	MEDIUM	actual stdout did not contain documented `# ⇒` text — fix doc or block
12_Signals-and-Traps/04_Signal-disposition.md	1	runtime	CRASH	exit=1	NEUTRAL	REVIEW	LOW	crash with no obvious sandbox cause; exit=1
12_Signals-and-Traps/04_Signal-disposition.md	2	runtime	OK	exit=0	NEUTRAL	NO_ACTION	HIGH	ran cleanly; expected output matched
12_Signals-and-Traps/05_The-trap-builtin.md	1	runtime	CRASH	exit=127	NEUTRAL	EXPECTED_CRASH	MEDIUM	scenario comment marks the block as failure-demo
12_Signals-and-Traps/05_The-trap-builtin.md	3	runtime	MISSING_ANNOT	exit=0	RIGHT	FIX_ANNOTATION	MEDIUM	block produced output but has no `# ⇒` annotation — opportunity to add
12_Signals-and-Traps/05_The-trap-builtin.md	4	runtime	NO_EXPECTED	exit=0	MIXED	NO_ACTION	HIGH	ran cleanly; no annotations to compare
12_Signals-and-Traps/05_The-trap-builtin.md	5	runtime	CRASH	exit=1	NEUTRAL	EXPECTED_CRASH	HIGH	doc annotations describe non-zero exit as the expected outcome
12_Signals-and-Traps/05_The-trap-builtin.md	6	runtime	CRASH	exit=127	NEUTRAL	EXPECTED_CRASH	MEDIUM	scenario comment marks the block as failure-demo
12_Signals-and-Traps/05_The-trap-builtin.md	7	runtime	CRASH	exit=127	NEUTRAL	EXPECTED_CRASH	MEDIUM	scenario comment marks the block as failure-demo
12_Signals-and-Traps/06_Pseudo-signals-EXIT-ERR-DEBUG-RETURN.md	2	runtime	CRASH	exit=1	NEUTRAL	EXPECTED_CRASH	MEDIUM	scenario comment marks the block as failure-demo
12_Signals-and-Traps/06_Pseudo-signals-EXIT-ERR-DEBUG-RETURN.md	3	runtime	CRASH	exit=127	NEUTRAL	EXPECTED_CRASH	MEDIUM	scenario comment marks the block as failure-demo
12_Signals-and-Traps/06_Pseudo-signals-EXIT-ERR-DEBUG-RETURN.md	4	runtime	CRASH	exit=7	NEUTRAL	EXPECTED_CRASH	HIGH	doc annotations describe non-zero exit as the expected outcome
12_Signals-and-Traps/07_trap-p-and-trap-inspection.md	1	runtime	CRASH	exit=127	NEUTRAL	EXPECTED_CRASH	MEDIUM	scenario comment marks the block as failure-demo
12_Signals-and-Traps/07_trap-p-and-trap-inspection.md	2	runtime	CRASH	exit=127	NEUTRAL	SANDBOX_TOOL	MEDIUM	unresolved external command (sandbox lacks tool or placeholder name)
12_Signals-and-Traps/08_Trap-inheritance.md	1	runtime	MISMATCH	exit=0	NEUTRAL	REVIEW	MEDIUM	actual stdout did not contain documented `# ⇒` text — fix doc or block
12_Signals-and-Traps/08_Trap-inheritance.md	2	runtime	MISMATCH	exit=0	NEUTRAL	REVIEW	MEDIUM	actual stdout did not contain documented `# ⇒` text — fix doc or block
12_Signals-and-Traps/09_Trap-reset-across-exec.md	1	runtime	MISMATCH	exit=0	NEUTRAL	REVIEW	MEDIUM	actual stdout did not contain documented `# ⇒` text — fix doc or block
12_Signals-and-Traps/10_Synchronous-vs-asynchronous-delivery.md	1	runtime	TIMEOUT	exit=124	NEUTRAL	EXPECTED_TIMEOUT	MEDIUM	interactive/signal-bound demo cannot complete in batch
12_Signals-and-Traps/11_Signal-safe-code.md	1	runtime	CRASH	exit=1	NEUTRAL	EXPECTED_CRASH	MEDIUM	scenario comment marks the block as failure-demo
12_Signals-and-Traps/13_Tempfile-and-tempdir-lifecycle.md	2	runtime	NO_EXPECTED	exit=0	NEUTRAL	NO_ACTION	HIGH	ran cleanly; no annotations to compare
12_Signals-and-Traps/14_Lockfile-pattern.md	1	runtime	CRASH	exit=1	NEUTRAL	ILLUSTRATIVE_FRAGMENT	MEDIUM	unbound var under set -u; fragment references prose-context name
12_Signals-and-Traps/15_Atomic-file-write.md	1	runtime	CRASH	exit=5	NEUTRAL	ILLUSTRATIVE_FRAGMENT	MEDIUM	unbound var under set -u; fragment references prose-context name
12_Signals-and-Traps/15_Atomic-file-write.md	2	runtime	CRASH	exit=1	NEUTRAL	ILLUSTRATIVE_FRAGMENT	MEDIUM	unbound var under set -u; fragment references prose-context name
12_Signals-and-Traps/15_Atomic-file-write.md	3	runtime	NO_EXPECTED	exit=0	NEUTRAL	NO_ACTION	HIGH	ran cleanly; no annotations to compare
12_Signals-and-Traps/16_Reload-on-SIGHUP.md	1	runtime	NO_EXPECTED	exit=0	NEUTRAL	NO_ACTION	HIGH	ran cleanly; no annotations to compare
13_Error-Handling-and-Exit-Status/01_Exit-status-fundamentals.md	1	runtime	CRASH	exit=1	NEUTRAL	EXPECTED_CRASH	MEDIUM	scenario comment marks the block as failure-demo
13_Error-Handling-and-Exit-Status/01_Exit-status-fundamentals.md	2	runtime	CRASH	exit=1	NEUTRAL	EXPECTED_CRASH	MEDIUM	scenario comment marks the block as failure-demo
13_Error-Handling-and-Exit-Status/02_set-e-errexit-full-semantics.md	1	runtime	CRASH	exit=1	NEUTRAL	EXPECTED_CRASH	HIGH	doc annotations describe non-zero exit as the expected outcome
13_Error-Handling-and-Exit-Status/02_set-e-errexit-full-semantics.md	2	runtime	CRASH	exit=1	NEUTRAL	EXPECTED_CRASH	HIGH	doc annotations describe non-zero exit as the expected outcome
13_Error-Handling-and-Exit-Status/02_set-e-errexit-full-semantics.md	3	runtime	OK	exit=0	NEUTRAL	NO_ACTION	HIGH	ran cleanly; expected output matched
13_Error-Handling-and-Exit-Status/02_set-e-errexit-full-semantics.md	4	runtime	CRASH	exit=5	NEUTRAL	SANDBOX_TOOL	MEDIUM	unresolved external command (sandbox lacks tool or placeholder name)
13_Error-Handling-and-Exit-Status/03_The-errexit-exemption-matrix.md	1	runtime	CRASH	exit=1	NEUTRAL	EXPECTED_CRASH	HIGH	doc annotations describe non-zero exit as the expected outcome
13_Error-Handling-and-Exit-Status/03_The-errexit-exemption-matrix.md	2	runtime	OK	exit=0	NEUTRAL	NO_ACTION	HIGH	ran cleanly; expected output matched
13_Error-Handling-and-Exit-Status/03_The-errexit-exemption-matrix.md	3	runtime	CRASH	exit=1	NEUTRAL	EXPECTED_CRASH	HIGH	doc annotations describe non-zero exit as the expected outcome
13_Error-Handling-and-Exit-Status/03_The-errexit-exemption-matrix.md	4	runtime	CRASH	exit=1	NEUTRAL	EXPECTED_CRASH	HIGH	doc annotations describe non-zero exit as the expected outcome
13_Error-Handling-and-Exit-Status/03_The-errexit-exemption-matrix.md	5	runtime	CRASH	exit=1	NEUTRAL	EXPECTED_CRASH	HIGH	doc annotations describe non-zero exit as the expected outcome
13_Error-Handling-and-Exit-Status/03_The-errexit-exemption-matrix.md	6	runtime	CRASH	exit=1	NEUTRAL	EXPECTED_CRASH	HIGH	doc annotations describe non-zero exit as the expected outcome
13_Error-Handling-and-Exit-Status/03_The-errexit-exemption-matrix.md	7	runtime	CRASH	exit=1	NEUTRAL	EXPECTED_CRASH	HIGH	doc annotations describe non-zero exit as the expected outcome
13_Error-Handling-and-Exit-Status/04_set-u-nounset.md	1	runtime	CRASH	exit=1	NEUTRAL	EXPECTED_CRASH	HIGH	doc annotations describe non-zero exit as the expected outcome
13_Error-Handling-and-Exit-Status/04_set-u-nounset.md	2	runtime	OK	exit=0	NEUTRAL	NO_ACTION	HIGH	ran cleanly; expected output matched
13_Error-Handling-and-Exit-Status/04_set-u-nounset.md	3	runtime	CRASH	exit=1	NEUTRAL	EXPECTED_CRASH	MEDIUM	scenario comment marks the block as failure-demo
13_Error-Handling-and-Exit-Status/05_set-o-pipefail.md	1	runtime	OK	exit=0	NEUTRAL	NO_ACTION	HIGH	ran cleanly; expected output matched
13_Error-Handling-and-Exit-Status/05_set-o-pipefail.md	3	runtime	CRASH	exit=141	NEUTRAL	EXPECTED_CRASH	HIGH	doc annotations describe non-zero exit as the expected outcome
13_Error-Handling-and-Exit-Status/06_inherit_errexit.md	2	runtime	CRASH	exit=1	RIGHT	EXPECTED_CRASH	HIGH	doc annotations describe non-zero exit as the expected outcome
13_Error-Handling-and-Exit-Status/07_and-true-idioms.md	1	runtime	CRASH	exit=1	NEUTRAL	EXPECTED_CRASH	MEDIUM	scenario comment marks the block as failure-demo
13_Error-Handling-and-Exit-Status/07_and-true-idioms.md	2	runtime	OK	exit=0	NEUTRAL	NO_ACTION	HIGH	ran cleanly; expected output matched
13_Error-Handling-and-Exit-Status/07_and-true-idioms.md	3	runtime	NO_EXPECTED	exit=0	NEUTRAL	NO_ACTION	HIGH	ran cleanly; no annotations to compare
13_Error-Handling-and-Exit-Status/08_The-ERR-trap.md	1	runtime	NO_EXPECTED	exit=0	NEUTRAL	NO_ACTION	HIGH	ran cleanly; no annotations to compare
13_Error-Handling-and-Exit-Status/08_The-ERR-trap.md	2	runtime	CRASH	exit=1	NEUTRAL	EXPECTED_CRASH	MEDIUM	body contains explicit false/exit/return — failure is the demo
13_Error-Handling-and-Exit-Status/08_The-ERR-trap.md	3	runtime	CRASH	exit=127	NEUTRAL	SANDBOX_TOOL	MEDIUM	unresolved external command (sandbox lacks tool or placeholder name)
13_Error-Handling-and-Exit-Status/09_errtrace-and-trap-inheritance.md	1	runtime	NO_EXPECTED	exit=0	NEUTRAL	NO_ACTION	HIGH	ran cleanly; no annotations to compare
13_Error-Handling-and-Exit-Status/09_errtrace-and-trap-inheritance.md	2	runtime	CRASH	exit=1	NEUTRAL	EXPECTED_CRASH	MEDIUM	custom error-trap output: block demos failure handling
13_Error-Handling-and-Exit-Status/09_errtrace-and-trap-inheritance.md	3	runtime	CRASH	exit=1	NEUTRAL	EXPECTED_CRASH	HIGH	doc annotations describe non-zero exit as the expected outcome
13_Error-Handling-and-Exit-Status/10_Exit-code-conventions.md	1	runtime	CRASH	exit=1	NEUTRAL	ILLUSTRATIVE_FRAGMENT	MEDIUM	unbound var under set -u; fragment references prose-context name
13_Error-Handling-and-Exit-Status/11_Propagating-exit-codes.md	2	runtime	CRASH	exit=1	RIGHT	EXPECTED_CRASH	MEDIUM	scenario comment marks the block as failure-demo
